캠페인유형,캠페인,광고그룹,소재,평균노출순위,노출수,클릭수,클릭률(%),"평균클릭비용(VAT포함,원)","총비용(VAT포함,원)",전환수,전환율(%),전환매출액(원),전환당비용(원),광고수익률(%)
쇼핑검색,스토어팜,s,nad-a001-02-000000141206998,18.2,15,0,0.0,0,0,0,0.0,0,0,0
쇼핑검색,스토어팜,s,nad-a001-02-000000141206999,20.0,13,0,0.0,0,0,0,0.0,0,0,0
쇼핑검색,스토어팜,s,nad-a001-02-000000141207016,20.5,22,0,0.0,0,0,0,0.0,0,0,0
쇼핑검색,스토어팜,s,nad-a001-02-000000141207017,22.4,28,0,0.0,0,0,0,0.0,0,0,0
쇼핑검색,스토어팜,n,nad-a001-02-000000138288726,6.8,345,1,0.29,440,440,0,0.0,0,0,0
쇼핑검색,스토어팜,p,nad-a001-02-000000138288724,9.2,329,2,0.61,473,946,0,0.0,0,0,0
쇼핑검색,스토어팜,p,nad-a001-02-000000141207061,2.4,27,1,3.71,77,77,0,0.0,0,0,0
쇼핑검색,스토어팜,t,nad-a001-02-000000138288526,22.7,16,0,0.0,0,0,0,0.0,0,0,0
쇼핑검색,스토어팜,t,nad-a001-02-000000138288527,20.4,22,0,0.0,0,0,0,0.0,0,0,0
쇼핑검색,스토어팜,t,nad-a001-02-000000138288528,14.4,29,0,0.0,0,0,0,0.0,0,0,0
쇼핑검색,스토어팜,t,nad-a001-02-000000138288530,21.2,25,0,0.0,0,0,0,0.0,0,0,0
쇼핑검색,스토어팜,t,nad-a001-02-000000138288532,15.5,27,0,0.0,0,0,0,0.0,0,0,0
쇼핑검색,스토어팜,t,nad-a001-02-000000138288534,22.0,25,0,0.0,0,0,0,0.0,0,0,0
쇼핑검색,스토어팜,t,nad-a001-02-000000138288537,13.4,28,0,0.0,0,0,0,0.0,0,0,0
쇼핑검색,스토어팜,t,nad-a001-02-000000138288540,6.8,146,1,0.69,451,451,0,0.0,0,0,0
쇼핑검색,스토어팜,t,nad-a001-02-000000141199724,7.8,126,2,1.59,451,902,0,0.0,0,0,0
쇼핑검색,스토어팜,t,nad-a001-02-000000141206903,1.8,108,4,3.71,110,440,0,0.0,0,0,0
쇼핑검색,스토어팜,b,nad-a001-02-000000147425305,5.3,49,0,0.0,0,0,0,0.0,0,0,0
쇼핑검색,스토어팜,b,nad-a001-02-000000147425306,6.2,52,3,5.77,279,836,0,0.0,0,0,0
쇼핑검색,스토어팜,b,nad-a001-02-000000147425307,1.0,55,0,0.0,0,0,0,0.0,0,0,0
쇼핑검색,스토어팜,b,nad-a001-02-000000147425309,3.1,15,1,6.67,121,121,0,0.0,0,0,0
쇼핑검색,스토어팜,b,nad-a001-02-000000147425314,4.8,18,0,0.0,0,0,0,0.0,0,0,0
쇼핑검색,스토어팜,b,nad-a001-02-000000147425315,5.5,8,0,0.0,0,0,0,0.0,0,0,0
쇼핑검색,스토어팜,b,nad-a001-02-000000147425316,31.0,2,0,0.0,0,0,0,0.0,0,0,0
쇼핑검색,스토어팜,b,nad-a001-02-000000147425318,11.4,5,0,0.0,0,0,0,0.0,0,0,0
쇼핑검색,스토어팜,b,nad-a001-02-000000147425319,12.5,10,0,0.0,0,0,0,0.0,0,0,0
쇼핑검색,스토어팜,b,nad-a001-02-000000147425322,2.1,34,0,0.0,0,0,0,0.0,0,0,0
쇼핑검색,스토어팜,b,nad-a001-02-000000147608029,6.4,39,0,0.0,0,0,0,0.0,0,0,0
쇼핑검색,스토어팜,u,nad-a001-02-000000140183820,27.1,8,0,0.0,0,0,0,0.0,0,0,0
쇼핑검색,스토어팜,u,nad-a001-02-000000141206749,16.1,26,0,0.0,0,0,0,0.0,0,0,0
쇼핑검색,스토어팜,za,nad-a001-02-000000140183825,9.7,298,1,0.34,352,352,0,0.0,0,0,0
쇼핑검색,스토어팜,za,nad-a001-02-000000140183829,17.2,5,0,0.0,0,0,0,0.0,0,0,0
쇼핑검색,스토어팜,za,nad-a001-02-000000140183830,16.8,4,0,0.0,0,0,0,0.0,0,0,0
쇼핑검색,스토어팜,za,nad-a001-02-000000140183831,19.5,2,0,0.0,0,0,0,0.0,0,0,0
쇼핑검색,스토어팜,za,nad-a001-02-000000140183835,14.0,5,0,0.0,0,0,0,0.0,0,0,0
쇼핑검색,스토어팜,za,nad-a001-02-000000140183837,10.6,9,0,0.0,0,0,0,0.0,0,0,0
쇼핑검색,스토어팜,za,nad-a001-02-000000140183839,18.5,4,0,0.0,0,0,0,0.0,0,0,0
쇼핑검색,스토어팜,za,nad-a001-02-000000140183842,16.7,3,0,0.0,0,0,0,0.0,0,0,0
쇼핑검색,스토어팜,za,nad-a001-02-000000140183844,15.0,5,0,0.0,0,0,0,0.0,0,0,0
쇼핑검색,스토어팜,za,nad-a001-02-000000140183845,15.8,5,0,0.0,0,0,0,0.0,0,0,0
쇼핑검색,스토어팜,za,nad-a001-02-000000140183846,6.9,414,1,0.25,418,418,0,0.0,0,0,0
쇼핑검색,스토어팜,za,nad-a001-02-000000140183847,7.1,324,12,3.71,363,"4,356",2,16.67,"8,500","2,178",195.13
쇼핑검색,스토어팜,za,nad-a001-02-000000140183848,6.3,431,3,0.7,436,"1,309",0,0.0,0,0,0
쇼핑검색,스토어팜,za,nad-a001-02-000000140183849,7.2,422,3,0.72,444,"1,331",0,0.0,0,0,0
쇼핑검색,스토어팜,za,nad-a001-02-000000141206752,12.0,3,0,0.0,0,0,0,0.0,0,0,0
쇼핑검색,스토어팜,za,nad-a001-02-000000141206753,16.2,5,0,0.0,0,0,0,0.0,0,0,0
쇼핑검색,스토어팜,za,nad-a001-02-000000141206754,19.8,4,0,0.0,0,0,0,0.0,0,0,0
쇼핑검색,스토어팜,za,nad-a001-02-000000141206755,4.6,48,1,2.09,121,121,0,0.0,0,0,0
쇼핑검색,스토어팜,za,nad-a001-02-000000141206757,6.1,20,0,0.0,0,0,0,0.0,0,0,0
쇼핑검색,스토어팜,x,nad-a001-02-000000140183867,10.0,1,0,0.0,0,0,0,0.0,0,0,0
쇼핑검색,스토어팜,x,nad-a001-02-000000140183880,8.3,3,0,0.0,0,0,0,0.0,0,0,0
쇼핑검색,스토어팜,x,nad-a001-02-000000140183882,6.8,6,0,0.0,0,0,0,0.0,0,0,0
쇼핑검색,스토어팜,x,nad-a001-02-000000141199720,8.8,893,7,0.79,437,"3,058",0,0.0,0,0,0
쇼핑검색,스토어팜,x,nad-a001-02-000000141206758,5.3,3,0,0.0,0,0,0,0.0,0,0,0
쇼핑검색,스토어팜,x,nad-a001-02-000000141206759,6.9,9,0,0.0,0,0,0,0.0,0,0,0
쇼핑검색,스토어팜,x,nad-a001-02-000000141206760,6.0,4,0,0.0,0,0,0,0.0,0,0,0
쇼핑검색,스토어팜,x,nad-a001-02-000000141206766,6.7,10,0,0.0,0,0,0,0.0,0,0,0
