캠페인유형,캠페인,검색 유형,검색어,노출수,클릭수,클릭률(%),"평균클릭비용(VAT포함,원)","총비용(VAT포함,원)",전환수,직접전환수,간접전환수,전환율(%),전환매출액(원),직접전환매출액(원),간접전환매출액(원),전환당비용(원),광고수익률(%)
쇼핑검색,스토어팜,일치,철제입간판,12,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0
쇼핑검색,스토어팜,일치,카페간판,21,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0
쇼핑검색,스토어팜,일치,카페개업,4,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0
쇼핑검색,스토어팜,일치,카페글씨,3,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0
쇼핑검색,스토어팜,일치,카페돌출간판,15,1,6.67,209,209,0,0,0,0.0,0,0,0,0,0
쇼핑검색,스토어팜,일치,카페인테리어,1,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0
쇼핑검색,스토어팜,일치,캘리그라피간판,100,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0
쇼핑검색,스토어팜,일치,캘리그라피디자인,4,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0
쇼핑검색,스토어팜,일치,캘리그라피문패,32,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0
쇼핑검색,스토어팜,일치,캠핑LED문패,36,1,2.78,198,198,0,0,0,0.0,0,0,0,0,0
쇼핑검색,스토어팜,일치,캠핑간판,"1,404",3,0.22,425,"1,276",0,0,0,0.0,0,0,0,0,0
쇼핑검색,스토어팜,일치,캠핑문패,"3,129",3,0.1,418,"1,254",0,0,0,0.0,0,0,0,0,0
쇼핑검색,스토어팜,일치,캠핑분위기,7,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0
쇼핑검색,스토어팜,일치,캠핑입간판,2,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0
쇼핑검색,스토어팜,일치,캠핑팻말,1,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0
쇼핑검색,스토어팜,일치,커피간판,177,2,1.13,396,792,0,0,0,0.0,0,0,0,0,0
쇼핑검색,스토어팜,일치,커피네온,63,3,4.77,55,165,1,0,1,33.33,"95,000",0,"95,000",165,"57,575.76"
쇼핑검색,스토어팜,일치,커피잔간판,3,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0
쇼핑검색,스토어팜,일치,컷터기,1,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0
쇼핑검색,스토어팜,일치,큐브간판,8,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0
쇼핑검색,스토어팜,일치,테이블명패,1,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0
쇼핑검색,스토어팜,일치,테이블번호,1,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0
쇼핑검색,스토어팜,일치,테이블입간판,1,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0
쇼핑검색,스토어팜,일치,테이크아웃간판,67,4,5.98,190,759,0,0,0,0.0,0,0,0,0,0
쇼핑검색,스토어팜,일치,특이한간판,57,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0
쇼핑검색,스토어팜,일치,팻말,2,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0
쇼핑검색,스토어팜,일치,포맥스간판,6,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0
쇼핑검색,스토어팜,일치,포인트간판,60,1,1.67,385,385,0,0,0,0.0,0,0,0,0,0
쇼핑검색,스토어팜,일치,포차간판,69,1,1.45,209,209,0,0,0,0.0,0,0,0,0,0
쇼핑검색,스토어팜,일치,포차소품,5,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0
쇼핑검색,스토어팜,일치,포토존소품,8,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0
쇼핑검색,스토어팜,일치,표지판,1,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0
쇼핑검색,스토어팜,일치,표찰제작,9,1,11.12,341,341,0,0,0,0.0,0,0,0,0,0
쇼핑검색,스토어팜,일치,플렉스간판,1,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0
쇼핑검색,스토어팜,일치,필름보수,1,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0
쇼핑검색,스토어팜,일치,한글이니셜,6,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0
쇼핑검색,스토어팜,일치,헤어샵개업선물,8,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0
쇼핑검색,스토어팜,일치,현관간판,22,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0
쇼핑검색,스토어팜,일치,현관명패,20,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0
쇼핑검색,스토어팜,일치,현관문도어사인,2,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0
쇼핑검색,스토어팜,일치,현관문동호수,46,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0
쇼핑검색,스토어팜,일치,현관문명패,12,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0
쇼핑검색,스토어팜,일치,현관문문패,112,1,0.9,297,297,0,0,0,0.0,0,0,0,0,0
쇼핑검색,스토어팜,일치,현관문번호,265,6,2.27,317,"1,903",0,0,0,0.0,0,0,0,0,0
쇼핑검색,스토어팜,일치,현관문패,94,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0
쇼핑검색,스토어팜,일치,현관문호수,990,11,1.12,325,"3,575",0,0,0,0.0,0,0,0,0,0
쇼핑검색,스토어팜,일치,현관호수,353,15,4.25,258,"3,872",1,1,0,6.67,"8,500","8,500",0,"3,872",219.52
쇼핑검색,스토어팜,일치,형광등간판,1,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0
쇼핑검색,스토어팜,일치,호수문패,16,1,6.25,363,363,0,0,0,0.0,0,0,0,0,0
쇼핑검색,스토어팜,일치,호수번호,80,3,3.75,341,"1,023",0,0,0,0.0,0,0,0,0,0
쇼핑검색,스토어팜,일치,호수판,94,1,1.07,396,396,0,0,0,0.0,0,0,0,0,0
쇼핑검색,스토어팜,일치,호수표시,15,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0
쇼핑검색,스토어팜,일치,호실,3,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0
쇼핑검색,스토어팜,일치,호실표찰,3,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0
쇼핑검색,스토어팜,일치,홈간판,35,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0
쇼핑검색,스토어팜,일치,홈바간판,38,1,2.64,308,308,0,0,0,0.0,0,0,0,0,0
쇼핑검색,스토어팜,일치,홈바네온사인,1,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0
쇼핑검색,스토어팜,일치,홈바조명,2,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0
쇼핑검색,스토어팜,일치,홈와인바,2,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0
쇼핑검색,스토어팜,일치,화자카야,143,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0
쇼핑검색,스토어팜,일치,화자카야간판,18,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0
쇼핑검색,스토어팜,일치,화장실간판,114,2,1.76,286,572,1,1,0,50.0,"16,000","16,000",0,572,"2,797.2"
쇼핑검색,스토어팜,일치,화장실도어사인,1,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0
쇼핑검색,스토어팜,일치,화장실로고,110,9,8.19,77,693,0,0,0,0.0,0,0,0,0,0
쇼핑검색,스토어팜,일치,화장실사인,5,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0
쇼핑검색,스토어팜,일치,화장실아크릴,3,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0
쇼핑검색,스토어팜,일치,화장실안내판,4,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0
쇼핑검색,스토어팜,일치,화장실팻말,36,4,11.12,344,"1,375",2,1,1,50.0,"11,500","4,500","7,000",688,836.36
쇼핑검색,스토어팜,일치,화장실표시,24,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0
쇼핑검색,스토어팜,일치,화장실표지판,11,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0
쇼핑검색,스토어팜,일치,화장실푯말,10,1,10.0,341,341,1,1,0,100.0,"15,000","15,000",0,341,"4,398.83"
쇼핑검색,스토어팜,일치,화장실픽토그램,4,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0
쇼핑검색,스토어팜,일치,회전간판,116,2,1.73,88,176,0,0,0,0.0,0,0,0,0,0
쇼핑검색,스토어팜,일치,회전깃대,5,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0
쇼핑검색,스토어팜,일치,회전배너,1,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0
쇼핑검색,스토어팜,일치,후광간판,13,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0
