캠페인유형,캠페인,검색 유형,검색어,노출수,클릭수,클릭률(%),"평균클릭비용(VAT포함,원)","총비용(VAT포함,원)",전환수,직접전환수,간접전환수,전환율(%),전환매출액(원),직접전환매출액(원),간접전환매출액(원),전환당비용(원),광고수익률(%)
쇼핑검색,스토어팜,일치,입체간판,5,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0
쇼핑검색,스토어팜,일치,입체글자,1,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0
쇼핑검색,스토어팜,일치,입체로고,8,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0
쇼핑검색,스토어팜,일치,자외선접착제,10,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0
쇼핑검색,스토어팜,일치,저렴한나무간판,1,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0
쇼핑검색,스토어팜,일치,전자간판,4,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0
쇼핑검색,스토어팜,일치,접시인테리어,1,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0
쇼핑검색,스토어팜,일치,제작,2,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0
쇼핑검색,스토어팜,일치,조명간판,110,1,0.91,462,462,0,0,0,0.0,0,0,0,0,0
쇼핑검색,스토어팜,일치,조명입간판,23,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0
쇼핑검색,스토어팜,일치,주문제작조명,2,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0
쇼핑검색,스토어팜,일치,주소명판,8,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0
쇼핑검색,스토어팜,일치,주소문패,1,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0
쇼핑검색,스토어팜,일치,지주간판,1,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0
쇼핑검색,스토어팜,일치,집간판,6,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0
쇼핑검색,스토어팜,일치,집명패,120,1,0.84,385,385,1,1,0,100.0,"8,000","8,000",0,385,"2,077.92"
쇼핑검색,스토어팜,일치,집호수,19,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0
쇼핑검색,스토어팜,일치,창고인테리어,2,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0
쇼핑검색,스토어팜,일치,창문LED,23,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0
쇼핑검색,스토어팜,일치,창문간판,78,2,2.57,413,825,0,0,0,0.0,0,0,0,0,0
쇼핑검색,스토어팜,일치,채널간판,394,3,0.77,565,"1,694",0,0,0,0.0,0,0,0,0,0
쇼핑검색,스토어팜,일치,철재간판,4,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0
쇼핑검색,스토어팜,일치,철제POP,18,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0
쇼핑검색,스토어팜,일치,철제간판,52,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0
쇼핑검색,스토어팜,일치,철제글자,2,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0
쇼핑검색,스토어팜,일치,철제글자간판,15,2,13.34,143,286,0,0,0,0.0,0,0,0,0,0
쇼핑검색,스토어팜,일치,철제이니셜,2,1,50.0,143,143,0,0,0,0.0,0,0,0,0,0
쇼핑검색,스토어팜,일치,철제입간판,62,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0
쇼핑검색,스토어팜,일치,출입금지,11,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0
쇼핑검색,스토어팜,일치,카페간판,33,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0
쇼핑검색,스토어팜,일치,카페돌출간판,10,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0
쇼핑검색,스토어팜,일치,카페팻말,1,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0
쇼핑검색,스토어팜,일치,카페표지판,5,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0
쇼핑검색,스토어팜,일치,캘리그라피간판,55,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0
쇼핑검색,스토어팜,일치,캘리그라피문패,29,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0
쇼핑검색,스토어팜,일치,캠핑LED문패,212,1,0.48,352,352,0,0,0,0.0,0,0,0,0,0
쇼핑검색,스토어팜,일치,캠핑간판,"1,875",2,0.11,572,"1,144",0,0,0,0.0,0,0,0,0,0
쇼핑검색,스토어팜,일치,캠핑문패,"5,797",11,0.19,588,"6,468",0,0,0,0.0,0,0,0,0,0
쇼핑검색,스토어팜,일치,캠핑입간판,182,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0
쇼핑검색,스토어팜,일치,커피간판,148,3,2.03,378,"1,133",0,0,0,0.0,0,0,0,0,0
쇼핑검색,스토어팜,일치,커피로고,1,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0
쇼핑검색,스토어팜,일치,컷터기,1,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0
쇼핑검색,스토어팜,일치,탄성코트보수,129,4,3.11,55,220,0,0,0,0.0,0,0,0,0,0
쇼핑검색,스토어팜,일치,테이크아웃간판,21,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0
쇼핑검색,스토어팜,일치,테프론,8,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0
쇼핑검색,스토어팜,일치,테프론테이프,34,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0
쇼핑검색,스토어팜,일치,특이한간판,229,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0
쇼핑검색,스토어팜,일치,팝글씨,4,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0
쇼핑검색,스토어팜,일치,팝스탠드,1,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0
쇼핑검색,스토어팜,일치,팻말,3,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0
쇼핑검색,스토어팜,일치,팻말제작,2,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0
쇼핑검색,스토어팜,일치,포맥스간판,6,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0
쇼핑검색,스토어팜,일치,포인트간판,77,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0
쇼핑검색,스토어팜,일치,포장마차,119,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0
쇼핑검색,스토어팜,일치,포장마차간판,2,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0
쇼핑검색,스토어팜,일치,포장마차메뉴판,52,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0
쇼핑검색,스토어팜,일치,포차간판,102,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0
쇼핑검색,스토어팜,일치,포차인테리어소품,28,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0
쇼핑검색,스토어팜,일치,표지판,5,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0
쇼핑검색,스토어팜,일치,표지판주문제작,11,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0
쇼핑검색,스토어팜,일치,푯말,1,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0
쇼핑검색,스토어팜,일치,푯말제작,1,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0
쇼핑검색,스토어팜,일치,필름보수,3,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0
쇼핑검색,스토어팜,일치,필름지접착제,4,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0
쇼핑검색,스토어팜,일치,한글이니셜,2,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0
쇼핑검색,스토어팜,일치,헤라실리콘,21,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0
쇼핑검색,스토어팜,일치,헤어샵개업선물,5,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0
쇼핑검색,스토어팜,일치,현관명패,4,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0
쇼핑검색,스토어팜,일치,현관문도어사인,3,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0
쇼핑검색,스토어팜,일치,현관문동호수,12,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0
쇼핑검색,스토어팜,일치,현관문문패,62,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0
쇼핑검색,스토어팜,일치,현관문번호,77,1,1.3,473,473,0,0,0,0.0,0,0,0,0,0
쇼핑검색,스토어팜,일치,현관문보수,17,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0
쇼핑검색,스토어팜,일치,현관문패,41,1,2.44,352,352,0,0,0,0.0,0,0,0,0,0
쇼핑검색,스토어팜,일치,현관문호수,535,4,0.75,479,"1,914",1,1,0,25.0,"8,500","8,500",0,"1,914",444.1
쇼핑검색,스토어팜,일치,현관호수,171,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0
쇼핑검색,스토어팜,일치,현수막만들기,3,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0
쇼핑검색,스토어팜,일치,호수문패,8,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0
쇼핑검색,스토어팜,일치,호수번호,1,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0
쇼핑검색,스토어팜,일치,호수판,25,1,4.0,550,550,0,0,0,0.0,0,0,0,0,0
쇼핑검색,스토어팜,일치,호수표시,27,1,3.71,517,517,0,0,0,0.0,0,0,0,0,0
쇼핑검색,스토어팜,일치,호실,4,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0
쇼핑검색,스토어팜,일치,호실표찰,2,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0
쇼핑검색,스토어팜,일치,홀로그램간판,64,1,1.57,55,55,0,0,0,0.0,0,0,0,0,0
쇼핑검색,스토어팜,일치,홈간판,22,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0
쇼핑검색,스토어팜,일치,홈바간판,125,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0
쇼핑검색,스토어팜,일치,홈카페간판,6,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0
쇼핑검색,스토어팜,일치,홍금,1,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0
쇼핑검색,스토어팜,일치,화자카야,46,2,4.35,556,"1,111",0,0,0,0.0,0,0,0,0,0
쇼핑검색,스토어팜,일치,화자카야간판,34,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0
쇼핑검색,스토어팜,일치,화장실간판,64,1,1.57,528,528,0,0,0,0.0,0,0,0,0,0
쇼핑검색,스토어팜,일치,화장실돌출표지판,5,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0
쇼핑검색,스토어팜,일치,화장실사인,5,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0
쇼핑검색,스토어팜,일치,화장실아크릴,18,3,16.67,660,"1,980",1,1,0,33.33,"8,000","8,000",0,"1,980",404.04
쇼핑검색,스토어팜,일치,화장실안내판,10,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0
쇼핑검색,스토어팜,일치,화장실팻말,39,2,5.13,616,"1,232",0,0,0,0.0,0,0,0,0,0
쇼핑검색,스토어팜,일치,화장실표시,117,9,7.7,656,"5,907",1,0,1,11.11,"8,000",0,"8,000","5,907",135.43
쇼핑검색,스토어팜,일치,화장실표지판,16,1,6.25,616,616,0,0,0,0.0,0,0,0,0,0
쇼핑검색,스토어팜,일치,화장실표찰,1,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0
쇼핑검색,스토어팜,일치,화장실푯말,5,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0
쇼핑검색,스토어팜,일치,화장실픽토그램,4,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0
쇼핑검색,스토어팜,일치,회사간판제작,5,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0
쇼핑검색,스토어팜,일치,회사명판,2,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0
쇼핑검색,스토어팜,일치,후광간판,87,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0
쇼핑검색,스토어팜,일치,흡연금지,4,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0
