캠페인유형,캠페인,광고그룹,소재,평균노출순위,노출수,클릭수,클릭률(%),"평균클릭비용(VAT포함,원)","총비용(VAT포함,원)",전환수,전환율(%),전환매출액(원),전환당비용(원),광고수익률(%)
쇼핑검색,스토어팜,원본,nad-a001-02-000000138272062,11.0,6,0,0.0,0,0,0,0.0,0,0,0
쇼핑검색,스토어팜,원본,nad-a001-02-000000138272063,8.8,13,0,0.0,0,0,0,0.0,0,0,0
쇼핑검색,스토어팜,원본,nad-a001-02-000000138272068,8.4,48,0,0.0,0,0,0,0.0,0,0,0
쇼핑검색,스토어팜,원본,nad-a001-02-000000138272069,11.7,175,3,1.72,741,"2,222",0,0.0,0,0,0
쇼핑검색,스토어팜,원본,nad-a001-02-000000138272071,5.0,1,0,0.0,0,0,0,0.0,0,0,0
쇼핑검색,스토어팜,원본,nad-a001-02-000000138272072,6.2,450,1,0.23,561,561,0,0.0,0,0,0
쇼핑검색,스토어팜,원본,nad-a001-02-000000138272073,9.9,273,5,1.84,568,"2,838",0,0.0,0,0,0
쇼핑검색,스토어팜,원본,nad-a001-02-000000138272076,12.7,64,0,0.0,0,0,0,0.0,0,0,0
쇼핑검색,스토어팜,원본,nad-a001-02-000000138272077,2.0,5,0,0.0,0,0,0,0.0,0,0,0
쇼핑검색,스토어팜,원본,nad-a001-02-000000139474949,3.7,114,0,0.0,0,0,0,0.0,0,0,0
쇼핑검색,스토어팜,원본,nad-a001-02-000000139739578(삭제),5.3,13,0,0.0,0,0,0,0.0,0,0,0
쇼핑검색,스토어팜,원본,nad-a001-02-000000141045852,2.6,88,0,0.0,0,0,0,0.0,0,0,0
쇼핑검색,스토어팜,원본,nad-a001-02-000000141045853,9.2,348,7,2.02,589,"4,125",0,0.0,0,0,0
쇼핑검색,스토어팜,원본,nad-a001-02-000000141134080(삭제),13.1,7,0,0.0,0,0,0,0.0,0,0,0
쇼핑검색,스토어팜,원본,nad-a001-02-000000141134081,4.5,632,4,0.64,371,"1,485",0,0.0,0,0,0
쇼핑검색,스토어팜,원본,nad-a001-02-000000141134082,8.3,26,1,3.85,506,506,0,0.0,0,0,0
쇼핑검색,스토어팜,원본,nad-a001-02-000000141193813,5.1,"1,973",8,0.41,428,"3,421",2,25.0,"158,000","1,711","4,618.53"
쇼핑검색,스토어팜,원본,nad-a001-02-000000141193814,6.7,363,1,0.28,374,374,0,0.0,0,0,0
쇼핑검색,스토어팜,원본,nad-a001-02-000000141199957,6.0,142,1,0.71,451,451,0,0.0,0,0,0
쇼핑검색,스토어팜,원본,nad-a001-02-000000142168271,1.0,1,0,0.0,0,0,0,0.0,0,0,0
쇼핑검색,스토어팜,원본,nad-a001-02-000000142168275,20.7,125,0,0.0,0,0,0,0.0,0,0,0
쇼핑검색,스토어팜,원본,nad-a001-02-000000142168276,18.6,150,0,0.0,0,0,0,0.0,0,0,0
쇼핑검색,스토어팜,원본,nad-a001-02-000000145968685,9.6,220,0,0.0,0,0,0,0.0,0,0,0
쇼핑검색,스토어팜,원본,nad-a001-02-000000147415980,11.6,125,0,0.0,0,0,0,0.0,0,0,0
쇼핑검색,스토어팜,원본,nad-a001-02-000000148123969,6.9,15,0,0.0,0,0,0,0.0,0,0,0
쇼핑검색,스토어팜,원본,nad-a001-02-000000148123973,10.0,3,0,0.0,0,0,0,0.0,0,0,0
쇼핑검색,스토어팜,원본,nad-a001-02-000000149728474,21.5,11,0,0.0,0,0,0,0.0,0,0,0
쇼핑검색,스토어팜,원본,nad-a001-02-000000149738090,70.0,1,0,0.0,0,0,0,0.0,0,0,0
쇼핑검색,스토어팜,원본,nad-a001-02-000000149738091,20.0,6,0,0.0,0,0,0,0.0,0,0,0
쇼핑검색,스토어팜,원본,nad-a001-02-000000150149884,12.8,22,0,0.0,0,0,0,0.0,0,0,0
쇼핑검색,스토어팜,원본,nad-a001-02-000000150519491,3.0,1,0,0.0,0,0,0,0.0,0,0,0
쇼핑검색,스토어팜,m,nad-a001-02-000000138288504(삭제),3.1,54,0,0.0,0,0,0,0.0,0,0,0
쇼핑검색,스토어팜,m,nad-a001-02-000000138288505,5.6,103,2,1.95,374,748,0,0.0,0,0,0
쇼핑검색,스토어팜,m,nad-a001-02-000000138288506,4.6,75,3,4.0,337,"1,012",0,0.0,0,0,0
쇼핑검색,스토어팜,m,nad-a001-02-000000138288508,2.8,94,0,0.0,0,0,0,0.0,0,0,0
쇼핑검색,스토어팜,m,nad-a001-02-000000138288510,6.6,247,4,1.62,556,"2,222",0,0.0,0,0,0
쇼핑검색,스토어팜,m,nad-a001-02-000000138288512(삭제),3.5,30,0,0.0,0,0,0,0.0,0,0,0
쇼핑검색,스토어팜,m,nad-a001-02-000000138288515,9.5,473,9,1.91,567,"5,104",0,0.0,0,0,0
쇼핑검색,스토어팜,m,nad-a001-02-000000138288517,5.2,76,0,0.0,0,0,0,0.0,0,0,0
쇼핑검색,스토어팜,m,nad-a001-02-000000138288518(삭제),4.4,14,0,0.0,0,0,0,0.0,0,0,0
쇼핑검색,스토어팜,m,nad-a001-02-000000141199729,8.3,58,0,0.0,0,0,0,0.0,0,0,0
쇼핑검색,스토어팜,m,nad-a001-02-000000141206978,10.5,394,5,1.27,590,"2,948",0,0.0,0,0,0
쇼핑검색,스토어팜,m,nad-a001-02-000000141206979,8.5,2,0,0.0,0,0,0,0.0,0,0,0
쇼핑검색,스토어팜,m,nad-a001-02-000000141206984,7.1,44,0,0.0,0,0,0,0.0,0,0,0
쇼핑검색,스토어팜,j,nad-a001-02-000000138288697,8.8,82,0,0.0,0,0,0,0.0,0,0,0
쇼핑검색,스토어팜,j,nad-a001-02-000000138288698,4.1,"1,127",12,1.07,474,"5,687",0,0.0,0,0,0
쇼핑검색,스토어팜,j,nad-a001-02-000000138288699,7.3,82,1,1.22,330,330,0,0.0,0,0,0
쇼핑검색,스토어팜,j,nad-a001-02-000000138288705,9.9,82,0,0.0,0,0,0,0.0,0,0,0
쇼핑검색,스토어팜,j,nad-a001-02-000000138288760,12.4,117,3,2.57,616,"1,848",1,33.33,"8,000","1,848",432.9
쇼핑검색,스토어팜,j,nad-a001-02-000000141207085,10.8,13,0,0.0,0,0,0,0.0,0,0,0
쇼핑검색,스토어팜,j,nad-a001-02-000000141207086,5.2,76,0,0.0,0,0,0,0.0,0,0,0
쇼핑검색,스토어팜,j,nad-a001-02-000000141207092,6.0,2,0,0.0,0,0,0,0.0,0,0,0
쇼핑검색,스토어팜,j,nad-a001-02-000000141207094,13.1,7,0,0.0,0,0,0,0.0,0,0,0
쇼핑검색,스토어팜,j,nad-a001-02-000000147425392,18.3,104,1,0.97,462,462,0,0.0,0,0,0
쇼핑검색,스토어팜,k,nad-a001-02-000000138288757,9.4,116,0,0.0,0,0,0,0.0,0,0,0
쇼핑검색,스토어팜,k,nad-a001-02-000000140009742,5.2,217,0,0.0,0,0,0,0.0,0,0,0
쇼핑검색,스토어팜,k,nad-a001-02-000000140009743,6.5,200,3,1.5,535,"1,606",0,0.0,0,0,0
쇼핑검색,스토어팜,k,nad-a001-02-000000140009744,5.9,235,1,0.43,605,605,0,0.0,0,0,0
쇼핑검색,스토어팜,k,nad-a001-02-000000140009745,6.0,206,0,0.0,0,0,0,0.0,0,0,0
쇼핑검색,스토어팜,l,nad-a001-02-000000141206839(삭제),2.8,51,0,0.0,0,0,0,0.0,0,0,0
쇼핑검색,스토어팜,e,nad-a001-02-000000138288671,7.2,697,2,0.29,600,"1,199",0,0.0,0,0,0
쇼핑검색,스토어팜,e,nad-a001-02-000000138288673,4.9,"1,206",1,0.09,616,616,0,0.0,0,0,0
쇼핑검색,스토어팜,e,nad-a001-02-000000138288675,5.2,"1,188",2,0.17,462,924,0,0.0,0,0,0
쇼핑검색,스토어팜,e,nad-a001-02-000000138288677,5.0,"1,061",2,0.19,473,946,0,0.0,0,0,0
쇼핑검색,스토어팜,e,nad-a001-02-000000138288679,7.9,500,0,0.0,0,0,0,0.0,0,0,0
쇼핑검색,스토어팜,e,nad-a001-02-000000138288682,2.7,"2,223",3,0.14,70,209,0,0.0,0,0,0
쇼핑검색,스토어팜,e,nad-a001-02-000000138288742,2.6,"5,835",3,0.06,242,726,0,0.0,0,0,0
쇼핑검색,스토어팜,e,nad-a001-02-000000141199734,6.0,315,2,0.64,325,649,0,0.0,0,0,0
쇼핑검색,스토어팜,e,nad-a001-02-000000141207107,6.3,127,1,0.79,495,495,0,0.0,0,0,0
쇼핑검색,스토어팜,e,nad-a001-02-000000141207108,7.5,74,1,1.36,495,495,0,0.0,0,0,0
쇼핑검색,스토어팜,e,nad-a001-02-000000141207111,4.9,173,1,0.58,385,385,0,0.0,0,0,0
쇼핑검색,스토어팜,e,nad-a001-02-000000141207112,4.4,190,0,0.0,0,0,0,0.0,0,0,0
쇼핑검색,스토어팜,e,nad-a001-02-000000141207113,4.8,5,0,0.0,0,0,0,0.0,0,0,0
쇼핑검색,스토어팜,e,nad-a001-02-000000141207114,4.0,233,1,0.43,550,550,0,0.0,0,0,0
쇼핑검색,스토어팜,e,nad-a001-02-000000141207115,11.4,51,0,0.0,0,0,0,0.0,0,0,0
쇼핑검색,스토어팜,e,nad-a001-02-000000141207116,6.3,124,0,0.0,0,0,0,0.0,0,0,0
쇼핑검색,스토어팜,e,nad-a001-02-000000147425396,5.9,64,1,1.57,363,363,0,0.0,0,0,0
쇼핑검색,스토어팜,e,nad-a001-02-000000147425403,7.9,27,0,0.0,0,0,0,0.0,0,0,0
쇼핑검색,스토어팜,e,nad-a001-02-000000147425404,1.0,29,0,0.0,0,0,0,0.0,0,0,0
쇼핑검색,스토어팜,e,nad-a001-02-000000147425407,21.0,5,0,0.0,0,0,0,0.0,0,0,0
쇼핑검색,스토어팜,e,nad-a001-02-000000147425408,1.0,64,1,1.57,55,55,0,0.0,0,0,0
쇼핑검색,스토어팜,e,nad-a001-02-000000147425409,10.2,35,1,2.86,407,407,0,0.0,0,0,0
쇼핑검색,스토어팜,e,nad-a001-02-000000147425412(삭제),2.0,8,0,0.0,0,0,0,0.0,0,0,0
쇼핑검색,스토어팜,e,nad-a001-02-000000147608037,10.3,13,0,0.0,0,0,0,0.0,0,0,0
쇼핑검색,스토어팜,g,nad-a001-02-000000138288651,5.0,92,0,0.0,0,0,0,0.0,0,0,0
쇼핑검색,스토어팜,g,nad-a001-02-000000138288652,5.8,80,0,0.0,0,0,0,0.0,0,0,0
쇼핑검색,스토어팜,g,nad-a001-02-000000138288654,9.5,33,0,0.0,0,0,0,0.0,0,0,0
쇼핑검색,스토어팜,g,nad-a001-02-000000138288656,6.6,65,0,0.0,0,0,0,0.0,0,0,0
쇼핑검색,스토어팜,g,nad-a001-02-000000138288661,8.5,47,0,0.0,0,0,0,0.0,0,0,0
쇼핑검색,스토어팜,g,nad-a001-02-000000138288663,7.2,62,1,1.62,616,616,0,0.0,0,0,0
쇼핑검색,스토어팜,g,nad-a001-02-000000147425212,12.3,99,1,1.02,715,715,0,0.0,0,0,0
쇼핑검색,스토어팜,g,nad-a001-02-000000147425218,4.5,16,0,0.0,0,0,0,0.0,0,0,0
쇼핑검색,스토어팜,g,nad-a001-02-000000147425219,1.8,123,2,1.63,215,429,0,0.0,0,0,0
쇼핑검색,스토어팜,g,nad-a001-02-000000147425222,5.0,230,1,0.44,154,154,0,0.0,0,0,0
쇼핑검색,스토어팜,g,nad-a001-02-000000147425223,6.7,192,2,1.05,336,671,0,0.0,0,0,0
쇼핑검색,스토어팜,g,nad-a001-02-000000147425224(삭제),4.3,7,0,0.0,0,0,0,0.0,0,0,0
쇼핑검색,스토어팜,g,nad-a001-02-000000147425227(삭제),3.0,1,0,0.0,0,0,0,0.0,0,0,0
쇼핑검색,스토어팜,g,nad-a001-02-000000147608023,2.7,12,0,0.0,0,0,0,0.0,0,0,0
쇼핑검색,스토어팜,f,nad-a001-02-000000138288629,7.9,41,0,0.0,0,0,0,0.0,0,0,0
쇼핑검색,스토어팜,f,nad-a001-02-000000138288630(삭제),3.0,9,0,0.0,0,0,0,0.0,0,0,0
쇼핑검색,스토어팜,f,nad-a001-02-000000138288633,5.0,48,0,0.0,0,0,0,0.0,0,0,0
쇼핑검색,스토어팜,f,nad-a001-02-000000138288635(삭제),4.4,30,0,0.0,0,0,0,0.0,0,0,0
쇼핑검색,스토어팜,f,nad-a001-02-000000138288637,3.9,79,0,0.0,0,0,0,0.0,0,0,0
쇼핑검색,스토어팜,f,nad-a001-02-000000138288642,3.9,109,1,0.92,561,561,0,0.0,0,0,0
쇼핑검색,스토어팜,f,nad-a001-02-000000138288643,6.7,44,2,4.55,567,"1,133",0,0.0,0,0,0
쇼핑검색,스토어팜,f,nad-a001-02-000000147425281,2.1,718,3,0.42,106,319,0,0.0,0,0,0
쇼핑검색,스토어팜,f,nad-a001-02-000000147425287,2.2,5,0,0.0,0,0,0,0.0,0,0,0
쇼핑검색,스토어팜,f,nad-a001-02-000000147425291,5.0,1,0,0.0,0,0,0,0.0,0,0,0
쇼핑검색,스토어팜,f,nad-a001-02-000000147425292,8.7,202,1,0.5,297,297,0,0.0,0,0,0
쇼핑검색,스토어팜,f,nad-a001-02-000000147425295,6.5,8,0,0.0,0,0,0,0.0,0,0,0
쇼핑검색,스토어팜,f,nad-a001-02-000000147425299,1.0,250,4,1.6,55,220,0,0.0,0,0,0
쇼핑검색,스토어팜,f,nad-a001-02-000000147608028,2.2,229,0,0.0,0,0,0,0.0,0,0,0
쇼핑검색,스토어팜,d,nad-a001-02-000000138288601,15.3,6,0,0.0,0,0,0,0.0,0,0,0
쇼핑검색,스토어팜,d,nad-a001-02-000000138288602(삭제),2.1,51,0,0.0,0,0,0,0.0,0,0,0
쇼핑검색,스토어팜,d,nad-a001-02-000000138288603,4.4,29,0,0.0,0,0,0,0.0,0,0,0
쇼핑검색,스토어팜,d,nad-a001-02-000000138288609,8.4,23,0,0.0,0,0,0,0.0,0,0,0
쇼핑검색,스토어팜,d,nad-a001-02-000000138288614,3.2,66,2,3.04,627,"1,254",0,0.0,0,0,0
쇼핑검색,스토어팜,d,nad-a001-02-000000138288615,4.6,147,1,0.69,726,726,0,0.0,0,0,0
쇼핑검색,스토어팜,d,nad-a001-02-000000138288740,5.7,169,11,6.51,640,"7,040",1,9.09,"8,000","7,040",113.64
쇼핑검색,스토어팜,d,nad-a001-02-000000140188112,6.8,16,0,0.0,0,0,0,0.0,0,0,0
쇼핑검색,스토어팜,d,nad-a001-02-000000140188113,10.0,2,0,0.0,0,0,0,0.0,0,0,0
쇼핑검색,스토어팜,d,nad-a001-02-000000141206877(삭제),1.0,4,0,0.0,0,0,0,0.0,0,0,0
쇼핑검색,스토어팜,d,nad-a001-02-000000147425255,4.7,75,0,0.0,0,0,0,0.0,0,0,0
쇼핑검색,스토어팜,d,nad-a001-02-000000147425256,29.3,3,1,33.34,374,374,0,0.0,0,0,0
쇼핑검색,스토어팜,d,nad-a001-02-000000147425257,8.9,60,0,0.0,0,0,0,0.0,0,0,0
쇼핑검색,스토어팜,d,nad-a001-02-000000147425258,9.0,1,0,0.0,0,0,0,0.0,0,0,0
쇼핑검색,스토어팜,d,nad-a001-02-000000147425261,8.5,31,1,3.23,253,253,0,0.0,0,0,0
쇼핑검색,스토어팜,d,nad-a001-02-000000147425264,3.6,25,0,0.0,0,0,0,0.0,0,0,0
쇼핑검색,스토어팜,d,nad-a001-02-000000147425265,5.7,341,0,0.0,0,0,0,0.0,0,0,0
쇼핑검색,스토어팜,d,nad-a001-02-000000147425266,1.4,15,0,0.0,0,0,0,0.0,0,0,0
쇼핑검색,스토어팜,d,nad-a001-02-000000147425273,6.1,24,0,0.0,0,0,0,0.0,0,0,0
쇼핑검색,스토어팜,d,nad-a001-02-000000147608025,12.1,144,0,0.0,0,0,0,0.0,0,0,0
쇼핑검색,스토어팜,i,nad-a001-02-000000138288580,7.5,509,1,0.2,737,737,0,0.0,0,0,0
쇼핑검색,스토어팜,i,nad-a001-02-000000138288581,10.0,352,1,0.29,286,286,0,0.0,0,0,0
쇼핑검색,스토어팜,i,nad-a001-02-000000138288582,7.8,452,1,0.23,715,715,0,0.0,0,0,0
쇼핑검색,스토어팜,i,nad-a001-02-000000138288584,7.4,538,3,0.56,689,"2,068",0,0.0,0,0,0
쇼핑검색,스토어팜,i,nad-a001-02-000000138288586,11.4,135,1,0.75,704,704,0,0.0,0,0,0
쇼핑검색,스토어팜,i,nad-a001-02-000000138288588,9.5,199,1,0.51,473,473,0,0.0,0,0,0
쇼핑검색,스토어팜,i,nad-a001-02-000000138288593,12.5,186,0,0.0,0,0,0,0.0,0,0,0
쇼핑검색,스토어팜,i,nad-a001-02-000000138288594,11.4,283,1,0.36,649,649,0,0.0,0,0,0
쇼핑검색,스토어팜,i,nad-a001-02-000000141199731,6.1,7,0,0.0,0,0,0,0.0,0,0,0
쇼핑검색,스토어팜,i,nad-a001-02-000000141207047,5.8,30,0,0.0,0,0,0,0.0,0,0,0
쇼핑검색,스토어팜,i,nad-a001-02-000000141207048,12.0,1,0,0.0,0,0,0,0.0,0,0,0
쇼핑검색,스토어팜,i,nad-a001-02-000000141207053,8.2,45,0,0.0,0,0,0,0.0,0,0,0
쇼핑검색,스토어팜,i,nad-a001-02-000000147425370,4.9,205,0,0.0,0,0,0,0.0,0,0,0
쇼핑검색,스토어팜,i,nad-a001-02-000000147425372,7.3,43,0,0.0,0,0,0,0.0,0,0,0
쇼핑검색,스토어팜,i,nad-a001-02-000000147425373,2.0,2,0,0.0,0,0,0,0.0,0,0,0
쇼핑검색,스토어팜,i,nad-a001-02-000000147425374,4.8,4,0,0.0,0,0,0,0.0,0,0,0
쇼핑검색,스토어팜,i,nad-a001-02-000000147425375,5.3,3,0,0.0,0,0,0,0.0,0,0,0
쇼핑검색,스토어팜,i,nad-a001-02-000000147425377,17.6,95,0,0.0,0,0,0,0.0,0,0,0
쇼핑검색,스토어팜,i,nad-a001-02-000000147425381,1.5,19,0,0.0,0,0,0,0.0,0,0,0
쇼핑검색,스토어팜,i,nad-a001-02-000000147425382(삭제),1.0,7,0,0.0,0,0,0,0.0,0,0,0
쇼핑검색,스토어팜,i,nad-a001-02-000000147425388,1.0,16,0,0.0,0,0,0,0.0,0,0,0
쇼핑검색,스토어팜,i,nad-a001-02-000000147425391,9.0,2,0,0.0,0,0,0,0.0,0,0,0
쇼핑검색,스토어팜,i,nad-a001-02-000000147608036,12.4,131,0,0.0,0,0,0,0.0,0,0,0
쇼핑검색,스토어팜,c,nad-a001-02-000000147425233,14.2,57,0,0.0,0,0,0,0.0,0,0,0
쇼핑검색,스토어팜,c,nad-a001-02-000000147425234,8.1,12,0,0.0,0,0,0,0.0,0,0,0
쇼핑검색,스토어팜,c,nad-a001-02-000000147425235,8.5,6,0,0.0,0,0,0,0.0,0,0,0
쇼핑검색,스토어팜,c,nad-a001-02-000000147425236,40.0,2,0,0.0,0,0,0,0.0,0,0,0
쇼핑검색,스토어팜,c,nad-a001-02-000000147425237(삭제),1.1,54,0,0.0,0,0,0,0.0,0,0,0
쇼핑검색,스토어팜,c,nad-a001-02-000000147425241,19.3,8,0,0.0,0,0,0,0.0,0,0,0
쇼핑검색,스토어팜,c,nad-a001-02-000000147425243,21.0,11,0,0.0,0,0,0,0.0,0,0,0
쇼핑검색,스토어팜,c,nad-a001-02-000000147425244,4.2,18,0,0.0,0,0,0,0.0,0,0,0
쇼핑검색,스토어팜,c,nad-a001-02-000000147425248,4.7,32,0,0.0,0,0,0,0.0,0,0,0
쇼핑검색,스토어팜,c,nad-a001-02-000000147425250,2.3,4,0,0.0,0,0,0,0.0,0,0,0
쇼핑검색,스토어팜,c,nad-a001-02-000000147425251(삭제),1.1,9,0,0.0,0,0,0,0.0,0,0,0
쇼핑검색,스토어팜,c,nad-a001-02-000000147608024,5.0,16,0,0.0,0,0,0,0.0,0,0,0
쇼핑검색,스토어팜,h,nad-a001-02-000000140009857,6.1,276,2,0.73,369,737,1,50.0,"8,000",737,"1,085.48"
쇼핑검색,스토어팜,h,nad-a001-02-000000141206941,5.5,4,1,25.0,143,143,0,0.0,0,0,0
쇼핑검색,스토어팜,h,nad-a001-02-000000147425325,7.7,6,0,0.0,0,0,0,0.0,0,0,0
쇼핑검색,스토어팜,h,nad-a001-02-000000147425329,1.0,8,0,0.0,0,0,0,0.0,0,0,0
쇼핑검색,스토어팜,h,nad-a001-02-000000147425331(삭제),10.7,3,0,0.0,0,0,0,0.0,0,0,0
쇼핑검색,스토어팜,h,nad-a001-02-000000147425332(삭제),7.0,1,0,0.0,0,0,0,0.0,0,0,0
쇼핑검색,스토어팜,h,nad-a001-02-000000147425334,15.3,106,0,0.0,0,0,0,0.0,0,0,0
쇼핑검색,스토어팜,h,nad-a001-02-000000147425335(삭제),2.0,1,0,0.0,0,0,0,0.0,0,0,0
쇼핑검색,스토어팜,h,nad-a001-02-000000147425336,6.0,2,0,0.0,0,0,0,0.0,0,0,0
쇼핑검색,스토어팜,h,nad-a001-02-000000147425338,8.7,110,0,0.0,0,0,0,0.0,0,0,0
쇼핑검색,스토어팜,h,nad-a001-02-000000147425339,1.0,1,0,0.0,0,0,0,0.0,0,0,0
쇼핑검색,스토어팜,h,nad-a001-02-000000147425340,5.5,4,0,0.0,0,0,0,0.0,0,0,0
쇼핑검색,스토어팜,h,nad-a001-02-000000147425341,5.7,34,0,0.0,0,0,0,0.0,0,0,0
쇼핑검색,스토어팜,h,nad-a001-02-000000147425343,6.8,11,0,0.0,0,0,0,0.0,0,0,0
쇼핑검색,스토어팜,h,nad-a001-02-000000147608033,2.1,144,1,0.7,121,121,0,0.0,0,0,0
쇼핑검색,스토어팜,h,nad-a001-02-000000148775775,20.0,23,0,0.0,0,0,0,0.0,0,0,0
쇼핑검색,스토어팜,o,nad-a001-02-000000138288556,4.5,231,0,0.0,0,0,0,0.0,0,0,0
쇼핑검색,스토어팜,o,nad-a001-02-000000138288559,6.9,141,0,0.0,0,0,0,0.0,0,0,0
쇼핑검색,스토어팜,o,nad-a001-02-000000138288561,3.8,310,3,0.97,609,"1,826",0,0.0,0,0,0
쇼핑검색,스토어팜,o,nad-a001-02-000000138288563,9.8,81,0,0.0,0,0,0,0.0,0,0,0
쇼핑검색,스토어팜,o,nad-a001-02-000000138288566,6.4,276,2,0.73,528,"1,056",0,0.0,0,0,0
쇼핑검색,스토어팜,o,nad-a001-02-000000141206728,3.6,5,0,0.0,0,0,0,0.0,0,0,0
쇼핑검색,스토어팜,r,nad-a001-02-000000138288732,10.6,51,1,1.97,550,550,0,0.0,0,0,0
