CUST_ID,로그인 ID,캠페인 ID,캠페인 이름,광고그룹 ID,광고그룹 이름,광고그룹 유형,소재 ID,기본상품명,노출상품명,소재 상태,대표이미지 URL,상태,상품가격,상품 가격(모바일),네이버쇼핑 카테고리,PC 랜딩 URL,네이버쇼핑 상품 ID,쇼핑몰 상품 ID,입찰가 유형,입찰가,품질지수,노출수,클릭수,클릭률(%),"평균클릭비용(VAT포함,원)","총비용(VAT포함,원)",전환수,전환율(%),전환매출액(원),광고수익률(%),전환당비용(원),제한 사유,평균노출순위,소재현황
392590.0,signcody,cmp-a001-02-000000001679064,스토어팜,grp-a001-02-000000021854519,b,쇼핑몰상품,nad-a001-02-000000147425302,"LED루미사인 부속 모음 ( 연장선,와이어걸이,전원스위치 )",LED루미사인 돼지머리 모음,on,https://shopping-phinf.pstatic.net/main_8326224/83262249225.jpg,노출가능,3000.0,3000.0,가구/인테리어 > DIY자재/용품 > 가구부속품 > 기타가구부속품,https://smartstore.naver.com/main/products/5717750730,83262249225.0,5717750730.0,소재,190.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,대기 소재
392590.0,signcody,cmp-a001-02-000000001679064,스토어팜,grp-a001-02-000000021807488,e,쇼핑몰상품,nad-a001-02-000000147425394,"LED루미사인 부속 모음 ( 연장선,와이어걸이,전원스위치 )",LED루미사인 제초기 모음,on,https://shopping-phinf.pstatic.net/main_8326224/83262249225.jpg,노출가능,3000.0,3000.0,가구/인테리어 > DIY자재/용품 > 가구부속품 > 기타가구부속품,https://smartstore.naver.com/main/products/5717750730,83262249225.0,5717750730.0,소재,190.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,대기 소재
392590.0,signcody,cmp-a001-02-000000001679064,스토어팜,grp-a001-02-000000021807497,f,쇼핑몰상품,nad-a001-02-000000147425278,"LED루미사인 부속 모음 ( 연장선,와이어걸이,전원스위치 )",LED루미사인 발전기 모음,on,https://shopping-phinf.pstatic.net/main_8326224/83262249225.jpg,노출가능,3000.0,3000.0,가구/인테리어 > DIY자재/용품 > 가구부속품 > 기타가구부속품,https://smartstore.naver.com/main/products/5717750730,83262249225.0,5717750730.0,소재,190.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,대기 소재
392590.0,signcody,cmp-a001-02-000000001679064,스토어팜,grp-a001-02-000000021807523,h,쇼핑몰상품,nad-a001-02-000000147425324,"LED루미사인 부속 모음 ( 연장선,와이어걸이,전원스위치 )",LED루미사인 부속 모음 발전기 돼지머리,on,https://shopping-phinf.pstatic.net/main_8326224/83262249225.jpg,노출가능,3000.0,3000.0,가구/인테리어 > DIY자재/용품 > 가구부속품 > 기타가구부속품,https://smartstore.naver.com/main/products/5717750730,83262249225.0,5717750730.0,소재,190.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,대기 소재
392590.0,signcody,cmp-a001-02-000000001679064,스토어팜,grp-a001-02-000000021807511,i,쇼핑몰상품,nad-a001-02-000000147425369,"LED루미사인 부속 모음 ( 연장선,와이어걸이,전원스위치 )",LED루미사인 부속 모음 제초기 돼지머리,on,https://shopping-phinf.pstatic.net/main_8326224/83262249225.jpg,노출가능,3000.0,3000.0,가구/인테리어 > DIY자재/용품 > 가구부속품 > 기타가구부속품,https://smartstore.naver.com/main/products/5717750730,83262249225.0,5717750730.0,소재,190.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,대기 소재
,,,,grp-a001-02-000000021807484,j,,,"LED루미사인 부속 모음 ( 연장선,와이어걸이,전원스위치 )",LED루미사인 발전기 모음 방문 예림도어,,https://shopping-phinf.pstatic.net/main_8326224/83262249225.jpg,,3000.0,,가구/인테리어 > DIY자재/용품 > 가구부속품 > 기타가구부속품,,83262249225.0,5717750730.0,,,,,,,,,,,,,,,,빈 그룹
,,,,grp-a001-02-000000021807485,k,,,"LED루미사인 부속 모음 ( 연장선,와이어걸이,전원스위치 )",LED루미사인 미니예초기 모음 점검구 스펀지,,https://shopping-phinf.pstatic.net/main_8326224/83262249225.jpg,,3000.0,,가구/인테리어 > DIY자재/용품 > 가구부속품 > 기타가구부속품,,83262249225.0,5717750730.0,,,,,,,,,,,,,,,,빈 그룹
,,,,grp-a001-02-000000021807486,l,,,"LED루미사인 부속 모음 ( 연장선,와이어걸이,전원스위치 )",LED루미사인 돼지머리 모음 폴딩도어 말발굽,,https://shopping-phinf.pstatic.net/main_8326224/83262249225.jpg,,3000.0,,가구/인테리어 > DIY자재/용품 > 가구부속품 > 기타가구부속품,,83262249225.0,5717750730.0,,,,,,,,,,,,,,,,빈 그룹
,,,,grp-a001-02-000000021807481,m,,,"LED루미사인 부속 모음 ( 연장선,와이어걸이,전원스위치 )",LED루미사인 제초기 모음 미닫이문 방음벽,,https://shopping-phinf.pstatic.net/main_8326224/83262249225.jpg,,3000.0,,가구/인테리어 > DIY자재/용품 > 가구부속품 > 기타가구부속품,,83262249225.0,5717750730.0,,,,,,,,,,,,,,,,빈 그룹
,,,,grp-a001-02-000000021807552,n,,,"LED루미사인 부속 모음 ( 연장선,와이어걸이,전원스위치 )",LED루미사인 제초기 모음 스펀지,,https://shopping-phinf.pstatic.net/main_8326224/83262249225.jpg,,3000.0,,가구/인테리어 > DIY자재/용품 > 가구부속품 > 기타가구부속품,,83262249225.0,5717750730.0,,,,,,,,,,,,,,,,빈 그룹
