CUST_ID,로그인 ID,캠페인 ID,캠페인 이름,광고그룹 ID,광고그룹 이름,광고그룹 유형,소재 ID,기본상품명,노출상품명,소재 상태,대표이미지 URL,상태,상품가격,상품 가격(모바일),네이버쇼핑 카테고리,PC 랜딩 URL,네이버쇼핑 상품 ID,쇼핑몰 상품 ID,입찰가 유형,입찰가,품질지수,노출수,클릭수,클릭률(%),"평균클릭비용(VAT포함,원)","총비용(VAT포함,원)",전환수,전환율(%),전환매출액(원),광고수익률(%),전환당비용(원),제한 사유,평균노출순위,소재현황
392590.0,signcody,cmp-a001-02-000000001679064,스토어팜,grp-a001-02-000000021807555,t,쇼핑몰상품,nad-a001-02-000000141206900,영문스카시세트 3t 카페 흡연 창고 벽면 포인트 아크릴 이쁜 이니셜인테리어 캘리그라피,영문글자 아크릴스카시 아크릴로고,off,https://shopping-phinf.pstatic.net/main_8323248/83232488909.jpg,중지 : 소재 OFF,8000.0,8000.0,가구/인테리어 > 인테리어소품 > 디자인문패,https://smartstore.naver.com/main/products/5687991038,83232488909.0,5687991038.0,소재,140.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,불량 소재
,,,,grp-a001-02-000000009335164,a,,,영문스카시세트 3t 카페 흡연 창고 벽면 포인트 아크릴 이쁜 이니셜인테리어 캘리그라피,영문글자 자작나무합판 아크릴간판 아 간 l 화,,https://shopping-phinf.pstatic.net/main_8323248/83232488909.jpg,,8000.0,,가구/인테리어 > 인테리어소품 > 디자인문패,,83232488909.0,5687991038.0,,,,,,,,,,,,,,,,신규 소재
,,,,grp-a001-02-000000021854519,b,,,영문스카시세트 3t 카페 흡연 창고 벽면 포인트 아크릴 이쁜 이니셜인테리어 캘리그라피,영문글자 액자만들기 네온사인 호 실 아 문 아,,https://shopping-phinf.pstatic.net/main_8323248/83232488909.jpg,,8000.0,,가구/인테리어 > 인테리어소품 > 디자인문패,,83232488909.0,5687991038.0,,,,,,,,,,,,,,,,빈 그룹
,,,,grp-a001-02-000000021807519,c,,,영문스카시세트 3t 카페 흡연 창고 벽면 포인트 아크릴 이쁜 이니셜인테리어 캘리그라피,영문글자 칸막이 캠핑문패 화 캠 실 캠 호 l,,https://shopping-phinf.pstatic.net/main_8323248/83232488909.jpg,,8000.0,,가구/인테리어 > 인테리어소품 > 디자인문패,,83232488909.0,5687991038.0,,,,,,,,,,,,,,,,빈 그룹
,,,,grp-a001-02-000000021807501,d,,,영문스카시세트 3t 카페 흡연 창고 벽면 포인트 아크릴 이쁜 이니셜인테리어 캘리그라피,영문글자 안내판 네온사인 영 캠 l 간 캠 실,,https://shopping-phinf.pstatic.net/main_8323248/83232488909.jpg,,8000.0,,가구/인테리어 > 인테리어소품 > 디자인문패,,83232488909.0,5687991038.0,,,,,,,,,,,,,,,,빈 그룹
,,,,grp-a001-02-000000021807497,f,,,영문스카시세트 3t 카페 흡연 창고 벽면 포인트 아크릴 이쁜 이니셜인테리어 캘리그라피,영문글자 액자만들기 미니간판 관 캠 아 아 캠,,https://shopping-phinf.pstatic.net/main_8323248/83232488909.jpg,,8000.0,,가구/인테리어 > 인테리어소품 > 디자인문패,,83232488909.0,5687991038.0,,,,,,,,,,,,,,,,빈 그룹
,,,,grp-a001-02-000000021807496,g,,,영문스카시세트 3t 카페 흡연 창고 벽면 포인트 아크릴 이쁜 이니셜인테리어 캘리그라피,영문글자 아크릴박스 간판제작 아 간 도 영 아,,https://shopping-phinf.pstatic.net/main_8323248/83232488909.jpg,,8000.0,,가구/인테리어 > 인테리어소품 > 디자인문패,,83232488909.0,5687991038.0,,,,,,,,,,,,,,,,빈 그룹
,,,,grp-a001-02-000000021807523,h,,,영문스카시세트 3t 카페 흡연 창고 벽면 포인트 아크릴 이쁜 이니셜인테리어 캘리그라피,영문글자 인포메이션 아크릴간판 화 캠 캠 아,,https://shopping-phinf.pstatic.net/main_8323248/83232488909.jpg,,8000.0,,가구/인테리어 > 인테리어소품 > 디자인문패,,83232488909.0,5687991038.0,,,,,,,,,,,,,,,,빈 그룹
,,,,grp-a001-02-000000021807485,k,,,영문스카시세트 3t 카페 흡연 창고 벽면 포인트 아크릴 이쁜 이니셜인테리어 캘리그라피,영문글자 네임텍 미니간판 아 l 영 캠 현 캠,,https://shopping-phinf.pstatic.net/main_8323248/83232488909.jpg,,8000.0,,가구/인테리어 > 인테리어소품 > 디자인문패,,83232488909.0,5687991038.0,,,,,,,,,,,,,,,,빈 그룹
,,,,grp-a001-02-000000021807486,l,,,영문스카시세트 3t 카페 흡연 창고 벽면 포인트 아크릴 이쁜 이니셜인테리어 캘리그라피,영문글자 스티커주문제작 네온사인 호 아 현 실,,https://shopping-phinf.pstatic.net/main_8323248/83232488909.jpg,,8000.0,,가구/인테리어 > 인테리어소품 > 디자인문패,,83232488909.0,5687991038.0,,,,,,,,,,,,,,,,빈 그룹
,,,,grp-a001-02-000000021807552,n,,,영문스카시세트 3t 카페 흡연 창고 벽면 포인트 아크릴 이쁜 이니셜인테리어 캘리그라피,영문글자 A2액자 간판제작 아 관 실 l 실,,https://shopping-phinf.pstatic.net/main_8323248/83232488909.jpg,,8000.0,,가구/인테리어 > 인테리어소품 > 디자인문패,,83232488909.0,5687991038.0,,,,,,,,,,,,,,,,빈 그룹
,,,,grp-a001-02-000000021807546,o,,,영문스카시세트 3t 카페 흡연 창고 벽면 포인트 아크릴 이쁜 이니셜인테리어 캘리그라피,영문글자 가림막 베너 문 문 관 호 영 관 나,,https://shopping-phinf.pstatic.net/main_8323248/83232488909.jpg,,8000.0,,가구/인테리어 > 인테리어소품 > 디자인문패,,83232488909.0,5687991038.0,,,,,,,,,,,,,,,,빈 그룹
,,,,grp-a001-02-000000022036013,u,,,영문스카시세트 3t 카페 흡연 창고 벽면 포인트 아크릴 이쁜 이니셜인테리어 캘리그라피,영문글자 차량스티커 무드등 아 현 간 돌 고,,https://shopping-phinf.pstatic.net/main_8323248/83232488909.jpg,,8000.0,,가구/인테리어 > 인테리어소품 > 디자인문패,,83232488909.0,5687991038.0,,,,,,,,,,,,,,,,빈 그룹
,,,,grp-a001-02-000000021785266,w,,,영문스카시세트 3t 카페 흡연 창고 벽면 포인트 아크릴 이쁜 이니셜인테리어 캘리그라피,영문글자 철제입간판 돌출 도 화 아 현 현 아,,https://shopping-phinf.pstatic.net/main_8323248/83232488909.jpg,,8000.0,,가구/인테리어 > 인테리어소품 > 디자인문패,,83232488909.0,5687991038.0,,,,,,,,,,,,,,,,빈 그룹
392590.0,signcody,cmp-a001-02-000000001679064,스토어팜,grp-a001-02-000000021807551,s,쇼핑몰상품,nad-a001-02-000000141207016,정사각형 부식 간판 현판 비조명 조명,부식간판 사각현판 조명 아크릴글자,on,https://shopping-phinf.pstatic.net/main_8322341/83223413055.jpg,노출가능,200000.0,200000.0,생활/건강 > 문구/사무용품 > 사무용품 > 명패,https://smartstore.naver.com/main/products/5678915479,83223413055.0,5678915479.0,소재,650.0,4.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,12.7,입찰가 변경인상640>650.0
392590.0,signcody,cmp-a001-02-000000001679064,스토어팜,grp-a001-02-000000021785283,v,쇼핑몰상품,nad-a001-02-000000141207102,정사각형 부식 간판 현판 비조명 조명,부식간판 사각현판 조명 현관문문패,on,https://shopping-phinf.pstatic.net/main_8322341/83223413055.jpg,노출가능,200000.0,200000.0,생활/건강 > 문구/사무용품 > 사무용품 > 명패,https://smartstore.naver.com/main/products/5678915479,83223413055.0,5678915479.0,소재,150.0,4.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,양호 소재
392590.0,signcody,cmp-a001-02-000000001679064,스토어팜,grp-a001-02-000000021807555,t,쇼핑몰상품,nad-a001-02-000000141206907,정사각형 부식 간판 현판 비조명 조명,부식간판 사각현판 조명 아크릴로고,on,https://shopping-phinf.pstatic.net/main_8322341/83223413055.jpg,노출가능,200000.0,200000.0,생활/건강 > 문구/사무용품 > 사무용품 > 명패,https://smartstore.naver.com/main/products/5678915479,83223413055.0,5678915479.0,소재,140.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,불량 소재
392590.0,signcody,cmp-a001-02-000000001679064,스토어팜,grp-a001-02-000000022036013,u,쇼핑몰상품,nad-a001-02-000000141206750,정사각형 부식 간판 현판 비조명 조명,부식간판 사각현판 조명 대문인테리어,on,https://shopping-phinf.pstatic.net/main_8322341/83223413055.jpg,노출가능,200000.0,200000.0,생활/건강 > 문구/사무용품 > 사무용품 > 명패,https://smartstore.naver.com/main/products/5678915479,83223413055.0,5678915479.0,소재,140.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,불량 소재
392590.0,signcody,cmp-a001-02-000000001679064,스토어팜,grp-a001-02-000000022036032,x,쇼핑몰상품,nad-a001-02-000000141206765,정사각형 부식 간판 현판 비조명 조명,부식간판 사각현판 조명 홈바간판,on,https://shopping-phinf.pstatic.net/main_8322341/83223413055.jpg,노출가능,200000.0,200000.0,생활/건강 > 문구/사무용품 > 사무용품 > 명패,https://smartstore.naver.com/main/products/5678915479,83223413055.0,5678915479.0,소재,140.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,불량 소재
392590.0,signcody,cmp-a001-02-000000001679064,스토어팜,grp-a001-02-000000021785285,y,쇼핑몰상품,nad-a001-02-000000141206891,정사각형 부식 간판 현판 비조명 조명,부식간판 사각현판 조명 심플간판,on,https://shopping-phinf.pstatic.net/main_8322341/83223413055.jpg,노출가능,200000.0,200000.0,생활/건강 > 문구/사무용품 > 사무용품 > 명패,https://smartstore.naver.com/main/products/5678915479,83223413055.0,5678915479.0,소재,140.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,불량 소재
392590.0,signcody,cmp-a001-02-000000001679064,스토어팜,grp-a001-02-000000021736136,z,쇼핑몰상품,nad-a001-02-000000141207081,정사각형 부식 간판 현판 비조명 조명,부식간판 사각현판 조명 감성간판,on,https://shopping-phinf.pstatic.net/main_8322341/83223413055.jpg,노출가능,200000.0,200000.0,생활/건강 > 문구/사무용품 > 사무용품 > 명패,https://smartstore.naver.com/main/products/5678915479,83223413055.0,5678915479.0,소재,140.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,불량 소재
392590.0,signcody,cmp-a001-02-000000001679064,스토어팜,grp-a001-02-000000022036028,za,쇼핑몰상품,nad-a001-02-000000141206756,정사각형 부식 간판 현판 비조명 조명,부식간판 사각현판 조명 로고사인,on,https://shopping-phinf.pstatic.net/main_8322341/83223413055.jpg,노출가능,200000.0,200000.0,생활/건강 > 문구/사무용품 > 사무용품 > 명패,https://smartstore.naver.com/main/products/5678915479,83223413055.0,5678915479.0,소재,140.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,불량 소재
392590.0,signcody,cmp-a001-02-000000001679064,스토어팜,grp-a001-02-000000021807484,j,쇼핑몰상품,nad-a001-02-000000141207093,정사각형 부식 간판 현판 비조명 조명,부식간판 사각현판 조명 포인트간판,off,https://shopping-phinf.pstatic.net/main_8322341/83223413055.jpg,중지 : 소재 OFF,200000.0,200000.0,생활/건강 > 문구/사무용품 > 사무용품 > 명패,https://smartstore.naver.com/main/products/5678915479,83223413055.0,5678915479.0,소재,140.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,불량 소재
392590.0,signcody,cmp-a001-02-000000001679064,스토어팜,grp-a001-02-000000021807481,m,쇼핑몰상품,nad-a001-02-000000141206988,정사각형 부식 간판 현판 비조명 조명,부식간판 사각현판 조명 식당간판,off,https://shopping-phinf.pstatic.net/main_8322341/83223413055.jpg,중지 : 소재 OFF,200000.0,200000.0,생활/건강 > 문구/사무용품 > 사무용품 > 명패,https://smartstore.naver.com/main/products/5678915479,83223413055.0,5678915479.0,소재,140.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,불량 소재
392590.0,signcody,cmp-a001-02-000000001679064,스토어팜,grp-a001-02-000000021807554,p,쇼핑몰상품,nad-a001-02-000000141207072,정사각형 부식 간판 현판 비조명 조명,부식간판 사각현판 조명 샵인테리어소품,off,https://shopping-phinf.pstatic.net/main_8322341/83223413055.jpg,중지 : 소재 OFF,200000.0,200000.0,생활/건강 > 문구/사무용품 > 사무용품 > 명패,https://smartstore.naver.com/main/products/5678915479,83223413055.0,5678915479.0,소재,140.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,불량 소재
392590.0,signcody,cmp-a001-02-000000001679064,스토어팜,grp-a001-02-000000021807550,q,쇼핑몰상품,nad-a001-02-000000141206974,정사각형 부식 간판 현판 비조명 조명,부식간판 사각현판 조명 홈간판,off,https://shopping-phinf.pstatic.net/main_8322341/83223413055.jpg,중지 : 소재 OFF,200000.0,200000.0,생활/건강 > 문구/사무용품 > 사무용품 > 명패,https://smartstore.naver.com/main/products/5678915479,83223413055.0,5678915479.0,소재,140.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,불량 소재
392590.0,signcody,cmp-a001-02-000000001679064,스토어팜,grp-a001-02-000000021807549,r,쇼핑몰상품,nad-a001-02-000000141207035,정사각형 부식 간판 현판 비조명 조명,부식간판 사각현판 조명 추가인테리어,off,https://shopping-phinf.pstatic.net/main_8322341/83223413055.jpg,중지 : 소재 OFF,200000.0,200000.0,생활/건강 > 문구/사무용품 > 사무용품 > 명패,https://smartstore.naver.com/main/products/5678915479,83223413055.0,5678915479.0,소재,140.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,불량 소재
,,,,grp-a001-02-000000009335164,a,,,정사각형 부식 간판 현판 비조명 조명,네임택 사각현판 현관타일 베너 미 교 명 원,,https://shopping-phinf.pstatic.net/main_8322341/83223413055.jpg,,200000.0,,생활/건강 > 문구/사무용품 > 사무용품 > 명패,,83223413055.0,5678915479.0,,,,,,,,,,,,,,,,신규 소재
,,,,grp-a001-02-000000021854519,b,,,정사각형 부식 간판 현판 비조명 조명,네임택 사각현판 침대 LED간판 투 자 책 대,,https://shopping-phinf.pstatic.net/main_8322341/83223413055.jpg,,200000.0,,생활/건강 > 문구/사무용품 > 사무용품 > 명패,,83223413055.0,5678915479.0,,,,,,,,,,,,,,,,신규 소재
,,,,grp-a001-02-000000021807519,c,,,정사각형 부식 간판 현판 비조명 조명,미니간판 사각현판 원목거실장 베너 메 크 책,,https://shopping-phinf.pstatic.net/main_8322341/83223413055.jpg,,200000.0,,생활/건강 > 문구/사무용품 > 사무용품 > 명패,,83223413055.0,5678915479.0,,,,,,,,,,,,,,,,신규 소재
,,,,grp-a001-02-000000021807501,d,,,정사각형 부식 간판 현판 비조명 조명,명패 사각현판 원목거실장 아크릴간판 승 대 메,,https://shopping-phinf.pstatic.net/main_8322341/83223413055.jpg,,200000.0,,생활/건강 > 문구/사무용품 > 사무용품 > 명패,,83223413055.0,5678915479.0,,,,,,,,,,,,,,,,신규 소재
,,,,grp-a001-02-000000021807488,e,,,정사각형 부식 간판 현판 비조명 조명,아크릴박스 사각현판 인테리어조명 간판업체 명,,https://shopping-phinf.pstatic.net/main_8322341/83223413055.jpg,,200000.0,,생활/건강 > 문구/사무용품 > 사무용품 > 명패,,83223413055.0,5678915479.0,,,,,,,,,,,,,,,,신규 소재
,,,,grp-a001-02-000000021807497,f,,,정사각형 부식 간판 현판 비조명 조명,주차금지표지판 사각현판 조명쇼핑몰 간판업체 고,,https://shopping-phinf.pstatic.net/main_8322341/83223413055.jpg,,200000.0,,생활/건강 > 문구/사무용품 > 사무용품 > 명패,,83223413055.0,5678915479.0,,,,,,,,,,,,,,,,신규 소재
,,,,grp-a001-02-000000021807496,g,,,정사각형 부식 간판 현판 비조명 조명,명찰제작 사각현판 LED주방등 돌출간판 명 투,,https://shopping-phinf.pstatic.net/main_8322341/83223413055.jpg,,200000.0,,생활/건강 > 문구/사무용품 > 사무용품 > 명패,,83223413055.0,5678915479.0,,,,,,,,,,,,,,,,신규 소재
,,,,grp-a001-02-000000021807523,h,,,정사각형 부식 간판 현판 비조명 조명,주차금지표지판 사각현판 조명 네온사인 고 대,,https://shopping-phinf.pstatic.net/main_8322341/83223413055.jpg,,200000.0,,생활/건강 > 문구/사무용품 > 사무용품 > 명패,,83223413055.0,5678915479.0,,,,,,,,,,,,,,,,신규 소재
,,,,grp-a001-02-000000021807511,i,,,정사각형 부식 간판 현판 비조명 조명,간판제작 사각현판 국산LED거실등 돌출간판 명,,https://shopping-phinf.pstatic.net/main_8322341/83223413055.jpg,,200000.0,,생활/건강 > 문구/사무용품 > 사무용품 > 명패,,83223413055.0,5678915479.0,,,,,,,,,,,,,,,,빈 그룹
,,,,grp-a001-02-000000021807485,k,,,정사각형 부식 간판 현판 비조명 조명,아크릴스카시 사각현판 펜던트조명 간판업체 투,,https://shopping-phinf.pstatic.net/main_8322341/83223413055.jpg,,200000.0,,생활/건강 > 문구/사무용품 > 사무용품 > 명패,,83223413055.0,5678915479.0,,,,,,,,,,,,,,,,빈 그룹
,,,,grp-a001-02-000000021807486,l,,,정사각형 부식 간판 현판 비조명 조명,현판 사각현판 베란다타일 네온간판 삼 대 사,,https://shopping-phinf.pstatic.net/main_8322341/83223413055.jpg,,200000.0,,생활/건강 > 문구/사무용품 > 사무용품 > 명패,,83223413055.0,5678915479.0,,,,,,,,,,,,,,,,빈 그룹
,,,,grp-a001-02-000000021807552,n,,,정사각형 부식 간판 현판 비조명 조명,고무스카시 사각현판 레일조명 네온간판 교 자,,https://shopping-phinf.pstatic.net/main_8322341/83223413055.jpg,,200000.0,,생활/건강 > 문구/사무용품 > 사무용품 > 명패,,83223413055.0,5678915479.0,,,,,,,,,,,,,,,,빈 그룹
,,,,grp-a001-02-000000021807546,o,,,정사각형 부식 간판 현판 비조명 조명,현판 사각현판 샹들리에조명 무드등 나 책 메,,https://shopping-phinf.pstatic.net/main_8322341/83223413055.jpg,,200000.0,,생활/건강 > 문구/사무용품 > 사무용품 > 명패,,83223413055.0,5678915479.0,,,,,,,,,,,,,,,,빈 그룹
,,,,grp-a001-02-000000021785266,w,,,정사각형 부식 간판 현판 비조명 조명,미니간판 사각현판 콘센트커버 제작 명 삼 대,,https://shopping-phinf.pstatic.net/main_8322341/83223413055.jpg,,200000.0,,생활/건강 > 문구/사무용품 > 사무용품 > 명패,,83223413055.0,5678915479.0,,,,,,,,,,,,,,,,빈 그룹
,,,,grp-a001-02-000000021786478,원본,,,정사각형 부식 간판 현판 비조명 조명,게시판 사각현판 LED주방등 간판업체 사 금,,https://shopping-phinf.pstatic.net/main_8322341/83223413055.jpg,,200000.0,,생활/건강 > 문구/사무용품 > 사무용품 > 명패,,83223413055.0,5678915479.0,,,,,,,,,,,,,,,,빈 그룹
392590.0,signcody,cmp-a001-02-000000001679064,스토어팜,grp-a001-02-000000021786478,원본,쇼핑몰상품,nad-a001-02-000000141193814,OPEN 네온LED 영업중 조명사인 대문자형,OPEN 네온LED 영업중 조명사인 대문자형,on,https://shopping-phinf.pstatic.net/main_8322036/83220362578.jpg,노출가능,69000.0,69000.0,가구/인테리어 > 인테리어소품 > 디자인문패,https://smartstore.naver.com/main/products/5675865002,83220362578.0,5675865002.0,소재,500.0,4.0,363.0,1.0,0.28,374.0,374.0,0.0,0.0,0.0,0,0,,6.7,양호 소재
392590.0,signcody,cmp-a001-02-000000001679064,스토어팜,grp-a001-02-000000021807501,d,쇼핑몰상품,nad-a001-02-000000147425257,OPEN 네온LED 영업중 조명사인 대문자형,CLOSED 거실조명 관계자외출입금지 출력,on,https://shopping-phinf.pstatic.net/main_8322036/83220362578.jpg,노출가능,69000.0,69000.0,가구/인테리어 > 인테리어소품 > 디자인문패,https://smartstore.naver.com/main/products/5675865002,83220362578.0,5675865002.0,소재,470.0,4.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,8.9,입찰가 변경인상460>470.0
392590.0,signcody,cmp-a001-02-000000001679064,스토어팜,grp-a001-02-000000009335164,a,쇼핑몰상품,nad-a001-02-000000147425349,OPEN 네온LED 영업중 조명사인 대문자형,OPEN LED바 OHP필름인쇄 조명사인,on,https://shopping-phinf.pstatic.net/main_8322036/83220362578.jpg,노출가능,69000.0,69000.0,가구/인테리어 > 인테리어소품 > 디자인문패,https://smartstore.naver.com/main/products/5675865002,83220362578.0,5675865002.0,소재,160.0,4.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,양호 소재
392590.0,signcody,cmp-a001-02-000000001679064,스토어팜,grp-a001-02-000000021807519,c,쇼핑몰상품,nad-a001-02-000000147425234,OPEN 네온LED 영업중 조명사인 대문자형,CLOSED 셀프인테리어 시트지인쇄 출력,on,https://shopping-phinf.pstatic.net/main_8322036/83220362578.jpg,노출가능,69000.0,69000.0,가구/인테리어 > 인테리어소품 > 디자인문패,https://smartstore.naver.com/main/products/5675865002,83220362578.0,5675865002.0,소재,460.0,4.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,8.1,입찰가 변경인상450>460.0
392590.0,signcody,cmp-a001-02-000000001679064,스토어팜,grp-a001-02-000000021807496,g,쇼핑몰상품,nad-a001-02-000000147425211,OPEN 네온LED 영업중 조명사인 대문자형,CLOSED 네온사인 아크릴인쇄 몰 대문자형,on,https://shopping-phinf.pstatic.net/main_8322036/83220362578.jpg,노출가능,69000.0,69000.0,가구/인테리어 > 인테리어소품 > 디자인문패,https://smartstore.naver.com/main/products/5675865002,83220362578.0,5675865002.0,소재,260.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,양호 소재
,,,,grp-a001-02-000000021854519,b,,,OPEN 네온LED 영업중 조명사인 대문자형,CLOSED L바 유리시트지 도광판 아 문 간,,https://shopping-phinf.pstatic.net/main_8322036/83220362578.jpg,,69000.0,,가구/인테리어 > 인테리어소품 > 디자인문패,,83220362578.0,5675865002.0,,,,,,,,,,,,,,,,신규 소재
,,,,grp-a001-02-000000021807488,e,,,OPEN 네온LED 영업중 조명사인 대문자형,CLOSED 어항조명 인테리어시트지 출력 영,,https://shopping-phinf.pstatic.net/main_8322036/83220362578.jpg,,69000.0,,가구/인테리어 > 인테리어소품 > 디자인문패,,83220362578.0,5675865002.0,,,,,,,,,,,,,,,,신규 소재
,,,,grp-a001-02-000000021807497,f,,,OPEN 네온LED 영업중 조명사인 대문자형,CLOSED 침대스탠드 유리창문시트지 도광판,,https://shopping-phinf.pstatic.net/main_8322036/83220362578.jpg,,69000.0,,가구/인테리어 > 인테리어소품 > 디자인문패,,83220362578.0,5675865002.0,,,,,,,,,,,,,,,,신규 소재
,,,,grp-a001-02-000000021807523,h,,,OPEN 네온LED 영업중 조명사인 대문자형,CLOSED 벽등 현관바닥시트지 도광판 아 캠,,https://shopping-phinf.pstatic.net/main_8322036/83220362578.jpg,,69000.0,,가구/인테리어 > 인테리어소품 > 디자인문패,,83220362578.0,5675865002.0,,,,,,,,,,,,,,,,신규 소재
,,,,grp-a001-02-000000021807511,i,,,OPEN 네온LED 영업중 조명사인 대문자형,CLOSED 벽등 포맥스판 출력 아 간 호 현,,https://shopping-phinf.pstatic.net/main_8322036/83220362578.jpg,,69000.0,,가구/인테리어 > 인테리어소품 > 디자인문패,,83220362578.0,5675865002.0,,,,,,,,,,,,,,,,신규 소재
,,,,grp-a001-02-000000021807484,j,,,OPEN 네온LED 영업중 조명사인 대문자형,CLOSED L모듈 사진프린트 출력 화 캠 호,,https://shopping-phinf.pstatic.net/main_8322036/83220362578.jpg,,69000.0,,가구/인테리어 > 인테리어소품 > 디자인문패,,83220362578.0,5675865002.0,,,,,,,,,,,,,,,,빈 그룹
,,,,grp-a001-02-000000021807485,k,,,OPEN 네온LED 영업중 조명사인 대문자형,CLOSED 네온사인주문제작 창문시트지 사인몰,,https://shopping-phinf.pstatic.net/main_8322036/83220362578.jpg,,69000.0,,가구/인테리어 > 인테리어소품 > 디자인문패,,83220362578.0,5675865002.0,,,,,,,,,,,,,,,,빈 그룹
,,,,grp-a001-02-000000021807486,l,,,OPEN 네온LED 영업중 조명사인 대문자형,CLOSED 집어등 불투명유리시트지 출력 간,,https://shopping-phinf.pstatic.net/main_8322036/83220362578.jpg,,69000.0,,가구/인테리어 > 인테리어소품 > 디자인문패,,83220362578.0,5675865002.0,,,,,,,,,,,,,,,,빈 그룹
,,,,grp-a001-02-000000021807481,m,,,OPEN 네온LED 영업중 조명사인 대문자형,CLOSED 어항조명 사진프린트 사인몰 관 미,,https://shopping-phinf.pstatic.net/main_8322036/83220362578.jpg,,69000.0,,가구/인테리어 > 인테리어소품 > 디자인문패,,83220362578.0,5675865002.0,,,,,,,,,,,,,,,,빈 그룹
,,,,grp-a001-02-000000021807552,n,,,OPEN 네온LED 영업중 조명사인 대문자형,CLOSED L스트립 반투명시트지 도광판 관,,https://shopping-phinf.pstatic.net/main_8322036/83220362578.jpg,,69000.0,,가구/인테리어 > 인테리어소품 > 디자인문패,,83220362578.0,5675865002.0,,,,,,,,,,,,,,,,빈 그룹
,,,,grp-a001-02-000000021807546,o,,,OPEN 네온LED 영업중 조명사인 대문자형,CLOSED L스트립 미끄럼방지 도광판 영 캠,,https://shopping-phinf.pstatic.net/main_8322036/83220362578.jpg,,69000.0,,가구/인테리어 > 인테리어소품 > 디자인문패,,83220362578.0,5675865002.0,,,,,,,,,,,,,,,,빈 그룹
,,,,grp-a001-02-000000021807554,p,,,OPEN 네온LED 영업중 조명사인 대문자형,CLOSED L모듈 그림액자 사인몰 현 아 호,,https://shopping-phinf.pstatic.net/main_8322036/83220362578.jpg,,69000.0,,가구/인테리어 > 인테리어소품 > 디자인문패,,83220362578.0,5675865002.0,,,,,,,,,,,,,,,,빈 그룹
,,,,grp-a001-02-000000021807550,q,,,OPEN 네온LED 영업중 조명사인 대문자형,CLOSED 단스탠드 창문시트지 사인몰 고 영,,https://shopping-phinf.pstatic.net/main_8322036/83220362578.jpg,,69000.0,,가구/인테리어 > 인테리어소품 > 디자인문패,,83220362578.0,5675865002.0,,,,,,,,,,,,,,,,빈 그룹
,,,,grp-a001-02-000000021807549,r,,,OPEN 네온LED 영업중 조명사인 대문자형,CLOSED 무드등 미끄럼방지 사인몰 l 캠,,https://shopping-phinf.pstatic.net/main_8322036/83220362578.jpg,,69000.0,,가구/인테리어 > 인테리어소품 > 디자인문패,,83220362578.0,5675865002.0,,,,,,,,,,,,,,,,빈 그룹
,,,,grp-a001-02-000000021807551,s,,,OPEN 네온LED 영업중 조명사인 대문자형,CLOSED 수면등 유리시트지 출력 호 나 실,,https://shopping-phinf.pstatic.net/main_8322036/83220362578.jpg,,69000.0,,가구/인테리어 > 인테리어소품 > 디자인문패,,83220362578.0,5675865002.0,,,,,,,,,,,,,,,,빈 그룹
,,,,grp-a001-02-000000021807555,t,,,OPEN 네온LED 영업중 조명사인 대문자형,CLOSED L전광판 투명시트지 사인몰 나 캠,,https://shopping-phinf.pstatic.net/main_8322036/83220362578.jpg,,69000.0,,가구/인테리어 > 인테리어소품 > 디자인문패,,83220362578.0,5675865002.0,,,,,,,,,,,,,,,,빈 그룹
,,,,grp-a001-02-000000022036013,u,,,OPEN 네온LED 영업중 조명사인 대문자형,CLOSED 단스탠드 안개시트지 사인몰 캠 돌,,https://shopping-phinf.pstatic.net/main_8322036/83220362578.jpg,,69000.0,,가구/인테리어 > 인테리어소품 > 디자인문패,,83220362578.0,5675865002.0,,,,,,,,,,,,,,,,빈 그룹
